target,url
0.8794799999999999,https://habrahabr.ru/post/87887/
1.119184,https://geektimes.ru/post/87892/
1.5886850000000001,https://geektimes.ru/post/87894/
1.1551420000000001,https://habrahabr.ru/post/288208/
1.255342,https://habrahabr.ru/post/5794/
0.8844700000000001,https://habrahabr.ru/post/284498/
1.075164,https://habrahabr.ru/company/nimax/blog/87895/
1.044657,https://geektimes.ru/post/87898/
1.2150610000000002,https://habrahabr.ru/company/altergeo/blog/87891/
0.860498,https://geektimes.ru/post/87903/
1.4335719999999998,https://habrahabr.ru/post/87904/
0.8527870000000001,https://geektimes.ru/post/87905/
1.49479,https://habrahabr.ru/post/87907/
1.0567280000000001,https://habrahabr.ru/post/87908/
0.879925,https://geektimes.ru/post/87909/
0.93343,https://habrahabr.ru/post/5795/
1.164167,https://habrahabr.ru/company/yota/blog/87906/
1.215406,https://geektimes.ru/post/87917/
0.744408,https://geektimes.ru/post/87916/
0.989383,https://geektimes.ru/post/87918/
1.465839,https://habrahabr.ru/post/87915/
1.154726,https://geektimes.ru/post/87914/
1.013668,https://geektimes.ru/post/87921/
1.305065,https://habrahabr.ru/post/87920/
1.508261,https://habrahabr.ru/post/87922/
1.041364,https://habrahabr.ru/post/87924/
0.749139,https://geektimes.ru/post/5796/
1.139365,https://geektimes.ru/post/250084/
1.215981,https://habrahabr.ru/post/87927/
1.415249,https://geektimes.ru/post/87932/
1.135577,https://geektimes.ru/post/87931/
1.37814,https://habrahabr.ru/post/87935/
1.179915,https://geektimes.ru/post/87939/
0.90822,https://geektimes.ru/post/87936/
0.9324459999999999,https://geektimes.ru/post/87941/
0.872361,https://geektimes.ru/post/87938/
0.832277,https://habrahabr.ru/post/87933/
0.904877,https://habrahabr.ru/post/5798/
1.022932,https://geektimes.ru/post/87950/
1.0986770000000001,https://habrahabr.ru/post/87947/
1.106818,https://habrahabr.ru/post/87946/
0.986325,https://geektimes.ru/post/87954/
1.238207,https://geektimes.ru/post/87961/
0.809958,https://geektimes.ru/post/87963/
0.898175,https://habrahabr.ru/post/87966/
1.06532,https://geektimes.ru/post/87967/
0.799339,https://geektimes.ru/post/87968/
1.3627770000000001,https://habrahabr.ru/post/87973/
0.80148,https://geektimes.ru/post/5797/
0.787717,https://geektimes.ru/post/87976/
0.983809,https://habrahabr.ru/company/metaquotes/blog/87977/
0.9951770000000001,https://geektimes.ru/post/87981/
0.939722,https://geektimes.ru/post/87978/
1.149407,https://geektimes.ru/post/87980/
0.9876969999999999,https://geektimes.ru/post/87982/
0.767048,https://geektimes.ru/post/87985/
1.16211,https://habrahabr.ru/post/87989/
1.182293,https://habrahabr.ru/post/87988/
0.9564729999999999,https://geektimes.ru/post/87990/
1.0452649999999999,https://geektimes.ru/post/5800/
0.9114129999999999,https://habrahabr.ru/company/infobox/blog/87983/
0.7376149999999999,https://habrahabr.ru/company/scrumtrek/blog/87992/
0.760716,https://geektimes.ru/post/87993/
0.9933280000000001,https://habrahabr.ru/post/87996/
1.290262,https://habrahabr.ru/post/87999/
1.059949,https://habrahabr.ru/post/87991/
1.290828,https://geektimes.ru/post/88005/
0.930314,https://geektimes.ru/post/88000/
0.968067,https://geektimes.ru/post/88002/
0.8343719999999999,https://geektimes.ru/post/88006/
0.976224,https://geektimes.ru/post/5802/
0.9505170000000001,https://habrahabr.ru/post/88012/
1.1394549999999999,https://habrahabr.ru/post/88022/
1.281727,https://geektimes.ru/post/88013/
0.800924,https://geektimes.ru/post/88024/
1.003922,https://habrahabr.ru/company/softline/blog/88014/
1.1489850000000001,https://habrahabr.ru/post/88015/
1.045886,https://habrahabr.ru/company/intel/blog/88021/
0.82816,https://habrahabr.ru/post/88020/
0.7583850000000001,https://geektimes.ru/post/88026/
1.1860540000000002,https://habrahabr.ru/company/yandex/blog/88025/
1.0316809999999998,https://geektimes.ru/post/5801/
1.132647,https://habrahabr.ru/company/solvermate/blog/88027/
1.031764,https://habrahabr.ru/company/hpe/blog/88003/
0.949267,https://geektimes.ru/post/88036/
0.983397,https://geektimes.ru/post/88043/
1.0795379999999999,https://habrahabr.ru/post/88041/
0.847354,https://habrahabr.ru/company/e-StyleISP/blog/88042/
1.297509,https://habrahabr.ru/company/Techart/blog/88039/
1.088942,https://habrahabr.ru/post/88049/
0.781501,https://geektimes.ru/post/88052/
1.0257290000000001,https://geektimes.ru/post/88056/
0.750057,https://habrahabr.ru/post/5805/
0.9859760000000001,https://habrahabr.ru/post/88058/
0.8924629999999999,https://habrahabr.ru/company/parking-old/blog/88059/
1.440766,https://habrahabr.ru/post/88060/
0.853503,https://habrahabr.ru/post/88064/
1.0032159999999999,https://geektimes.ru/post/88069/
1.204928,https://geektimes.ru/post/88062/
0.946641,https://geektimes.ru/post/88061/
0.769931,https://habrahabr.ru/post/88068/
1.5189059999999999,https://habrahabr.ru/post/88071/
1.172982,https://habrahabr.ru/post/88067/
0.688837,https://habrahabr.ru/post/587/
0.86955,https://geektimes.ru/post/5804/
1.004241,https://geektimes.ru/post/88070/
1.02741,https://geektimes.ru/post/88074/
1.09982,https://habrahabr.ru/post/88075/
0.973542,https://habrahabr.ru/post/88077/
1.0135040000000002,https://geektimes.ru/post/88079/
1.300555,https://habrahabr.ru/post/88078/
0.988025,https://geektimes.ru/post/88082/
0.9115559999999999,https://geektimes.ru/post/88088/
0.9366209999999999,https://habrahabr.ru/post/88084/
0.866734,https://habrahabr.ru/post/88089/
0.827665,https://geektimes.ru/post/5806/
1.147788,https://geektimes.ru/post/88100/
0.931695,https://habrahabr.ru/company/devconf/blog/88086/
1.007809,https://habrahabr.ru/company/devconf/blog/88094/
0.783092,https://geektimes.ru/post/88090/
0.97036,https://habrahabr.ru/post/88101/
1.087183,https://habrahabr.ru/post/88091/
1.075169,https://geektimes.ru/post/88096/
0.970008,https://geektimes.ru/post/88109/
1.349038,https://habrahabr.ru/post/88106/
1.306187,https://geektimes.ru/post/88110/
0.9744280000000001,https://geektimes.ru/post/5807/
1.28644,https://habrahabr.ru/post/88113/
1.216747,https://habrahabr.ru/post/88114/
0.983165,https://geektimes.ru/post/88115/
1.143507,https://geektimes.ru/post/88118/
1.412021,https://habrahabr.ru/post/88121/
0.975133,https://habrahabr.ru/post/88119/
1.038441,https://geektimes.ru/post/88120/
0.8751200000000001,https://habrahabr.ru/post/88117/
1.371913,https://geektimes.ru/post/88126/
0.94425,https://habrahabr.ru/post/88122/
0.830398,https://geektimes.ru/post/5810/
0.948649,https://geektimes.ru/post/88124/
1.7831110000000001,https://geektimes.ru/post/88129/
1.010844,https://geektimes.ru/post/88128/
1.231819,https://geektimes.ru/post/88136/
0.738213,https://geektimes.ru/post/88133/
1.067758,https://geektimes.ru/post/88132/
1.487027,https://habrahabr.ru/post/88143/
1.171937,https://geektimes.ru/post/88141/
1.0919450000000002,https://geektimes.ru/post/88145/
0.901156,https://geektimes.ru/post/88146/
1.228859,https://geektimes.ru/post/5812/
1.2147809999999999,https://habrahabr.ru/post/88131/
0.8362950000000001,https://habrahabr.ru/post/88150/
0.802068,https://geektimes.ru/post/88149/
0.82571,https://geektimes.ru/post/88152/
1.0275729999999998,https://habrahabr.ru/post/88160/
0.854398,https://habrahabr.ru/post/284500/
1.0830870000000001,https://habrahabr.ru/post/88157/
0.95135,https://habrahabr.ru/company/arvara/blog/88154/
1.145565,https://habrahabr.ru/company/yandex/blog/88156/
0.947993,https://geektimes.ru/post/88164/
0.875058,https://geektimes.ru/post/5816/
1.2480360000000001,https://geektimes.ru/post/88165/
0.9331139999999999,https://habrahabr.ru/company/materialise/blog/88159/
0.9708549999999999,https://geektimes.ru/post/88166/
0.8608040000000001,https://geektimes.ru/post/88162/
1.423466,https://habrahabr.ru/post/88161/
1.086303,https://habrahabr.ru/company/google/blog/88167/
1.043896,https://habrahabr.ru/post/88170/
1.535507,https://geektimes.ru/company/asus/blog/261474/
1.278567,https://geektimes.ru/post/88172/
1.318611,https://habrahabr.ru/post/88171/
0.35362899999999997,https://habrahabr.ru/post/288532/
0.848151,https://habrahabr.ru/company/nomobile/blog/88174/
1.0085879999999998,https://geektimes.ru/post/88179/
0.747514,https://geektimes.ru/post/88176/
1.079658,https://habrahabr.ru/post/88182/
1.142787,https://habrahabr.ru/post/88178/
0.802313,https://geektimes.ru/post/88180/
1.020694,https://habrahabr.ru/post/88183/
1.415824,https://geektimes.ru/post/88188/
1.005527,https://geektimes.ru/post/88189/
0.951839,https://habrahabr.ru/company/yandex/blog/88181/
0.875058,https://geektimes.ru/post/5815/
0.8010390000000001,https://geektimes.ru/post/88190/
1.17574,https://habrahabr.ru/post/88185/
1.4278620000000002,https://habrahabr.ru/post/88193/
0.894432,https://geektimes.ru/post/88194/
1.134911,https://geektimes.ru/post/88203/
0.921752,https://habrahabr.ru/post/88197/
1.135285,https://geektimes.ru/post/88206/
1.2895590000000001,https://geektimes.ru/post/88201/
1.057715,https://geektimes.ru/post/88205/
0.975326,https://geektimes.ru/post/88210/
0.756962,https://geektimes.ru/post/5818/
0.809055,https://habrahabr.ru/post/88211/
1.638575,https://habrahabr.ru/post/88208/
1.54694,https://habrahabr.ru/post/88213/
0.8192520000000001,https://geektimes.ru/post/88202/
1.0653139999999999,https://habrahabr.ru/post/88198/
0.893753,https://geektimes.ru/post/88215/
1.5299120000000002,https://geektimes.ru/post/88216/
0.9629719999999999,https://geektimes.ru/post/88214/
0.949833,https://geektimes.ru/post/88218/
1.252581,https://habrahabr.ru/post/88223/
0.927753,https://geektimes.ru/post/5813/
1.050651,https://geektimes.ru/post/88227/
0.9060229999999999,https://geektimes.ru/post/88225/
0.731549,https://geektimes.ru/post/88234/
1.219778,https://habrahabr.ru/company/izine/blog/88232/
1.018566,https://geektimes.ru/post/88235/
1.214979,https://habrahabr.ru/post/88239/
0.919652,https://geektimes.ru/post/88243/
0.989923,https://geektimes.ru/post/88241/
1.266008,https://habrahabr.ru/post/284502/
0.901705,https://geektimes.ru/post/88244/
0.678666,https://geektimes.ru/post/589/
0.784784,https://habrahabr.ru/post/5822/
0.966565,https://geektimes.ru/post/88247/
0.933301,https://habrahabr.ru/post/88246/
0.973181,https://geektimes.ru/post/88245/
1.459984,https://habrahabr.ru/post/88254/
1.288025,https://geektimes.ru/post/88258/
0.803264,https://geektimes.ru/post/88260/
1.8134669999999997,https://habrahabr.ru/post/88261/
1.117633,https://geektimes.ru/post/88263/
0.865453,https://habrahabr.ru/post/88269/
0.775651,https://geektimes.ru/post/88271/
0.980776,https://habrahabr.ru/post/5821/
1.2496479999999999,https://geektimes.ru/post/88272/
1.717827,https://habrahabr.ru/post/88274/
1.004203,https://geektimes.ru/post/88277/
0.748724,https://geektimes.ru/post/88278/
1.034302,https://habrahabr.ru/post/88281/
1.099483,https://geektimes.ru/post/88282/
1.7537040000000002,https://habrahabr.ru/post/88288/
1.20687,https://geektimes.ru/post/88289/
0.956843,https://habrahabr.ru/post/88286/
1.0080930000000001,https://habrahabr.ru/post/88293/
0.872548,https://geektimes.ru/post/5820/
1.012203,https://habrahabr.ru/post/88291/
0.736418,https://geektimes.ru/post/88296/
1.404064,https://geektimes.ru/post/88298/
0.9468059999999999,https://geektimes.ru/post/88297/
1.596551,https://geektimes.ru/post/88294/
0.753993,https://geektimes.ru/post/88302/
0.8277190000000001,https://geektimes.ru/post/88306/
0.985562,https://habrahabr.ru/post/88304/
1.09056,https://habrahabr.ru/post/88305/
1.323107,https://geektimes.ru/post/88309/
0.818293,https://geektimes.ru/post/5811/
1.125629,https://geektimes.ru/post/88307/
0.938723,https://habrahabr.ru/post/88312/
0.9372969999999999,https://habrahabr.ru/post/88313/
1.124433,https://habrahabr.ru/post/88314/
1.088201,https://geektimes.ru/post/88317/
1.0365229999999999,https://habrahabr.ru/post/88320/
0.835227,https://geektimes.ru/post/88330/
1.049066,https://geektimes.ru/post/88328/
1.158663,https://habrahabr.ru/post/88327/
1.1542370000000002,https://geektimes.ru/post/88336/
0.771706,https://geektimes.ru/post/5825/
0.8205049999999999,https://geektimes.ru/post/88339/
1.091718,https://habrahabr.ru/post/88333/
0.7405729999999999,https://geektimes.ru/post/88341/
1.4155440000000001,https://habrahabr.ru/post/88345/
0.9863559999999999,https://habrahabr.ru/post/88348/
1.140408,https://geektimes.ru/post/88355/
0.976052,https://habrahabr.ru/post/88347/
1.015304,https://geektimes.ru/post/88352/
1.229168,https://habrahabr.ru/post/88353/
1.366701,https://geektimes.ru/post/88358/
0.753711,https://geektimes.ru/post/5824/
1.119716,https://geektimes.ru/post/88362/
0.988419,https://geektimes.ru/post/88361/
1.034489,https://geektimes.ru/post/88364/
0.923615,https://habrahabr.ru/post/88373/
0.8560719999999999,https://geektimes.ru/post/88375/
0.828483,https://geektimes.ru/post/88378/
1.1650340000000001,https://habrahabr.ru/post/88371/
1.205989,https://habrahabr.ru/post/88385/
1.135134,https://geektimes.ru/post/88383/
1.037758,https://geektimes.ru/post/88384/
0.7283149999999999,https://habrahabr.ru/post/5823/
1.341943,https://habrahabr.ru/post/88389/
1.397749,https://habrahabr.ru/post/88393/
1.223984,https://geektimes.ru/post/88386/
1.583394,https://habrahabr.ru/post/88394/
1.406766,https://habrahabr.ru/post/88396/
0.772724,https://geektimes.ru/post/88392/
0.7815,https://habrahabr.ru/post/88399/
0.795879,https://habrahabr.ru/post/88398/
0.9475110000000001,https://geektimes.ru/post/88402/
0.770618,https://geektimes.ru/post/88403/
0.8278200000000001,https://geektimes.ru/post/5826/
0.843801,https://geektimes.ru/post/88404/
1.6505459999999998,https://habrahabr.ru/post/88405/
0.871972,https://geektimes.ru/post/88406/
1.373047,https://habrahabr.ru/post/88408/
0.96459,https://geektimes.ru/post/88409/
0.762246,https://geektimes.ru/post/88410/
1.101792,https://habrahabr.ru/company/yandex/blog/88413/
0.998401,https://geektimes.ru/post/88417/
1.035426,https://geektimes.ru/post/88419/
1.154032,https://geektimes.ru/post/88416/
0.959003,https://habrahabr.ru/post/5828/
0.9509190000000001,https://geektimes.ru/post/88422/
0.9331010000000001,https://geektimes.ru/post/88423/
1.7032009999999997,https://geektimes.ru/post/88426/
1.009957,https://geektimes.ru/post/88427/
1.407943,https://habrahabr.ru/post/88428/
0.918215,https://habrahabr.ru/company/mailru/blog/88425/
1.2481309999999999,https://geektimes.ru/post/88434/
1.279571,https://geektimes.ru/post/88429/
0.805813,https://habrahabr.ru/post/88430/
1.247457,https://habrahabr.ru/post/88433/
0.941476,https://geektimes.ru/post/5827/
0.982281,https://habrahabr.ru/company/opera/blog/88431/
0.9378799999999999,https://geektimes.ru/post/88441/
1.227822,https://habrahabr.ru/company/nanosoft/blog/88435/
1.375237,https://geektimes.ru/post/88446/
1.075898,https://habrahabr.ru/post/88443/
1.191214,https://geektimes.ru/post/88452/
1.0322639999999998,https://geektimes.ru/post/88451/
1.048184,https://geektimes.ru/post/88454/
1.1092549999999999,https://geektimes.ru/post/88460/
0.9566,https://geektimes.ru/post/88474/
0.8105180000000001,https://habrahabr.ru/post/588/
0.600054,https://geektimes.ru/post/5830/
1.080418,https://habrahabr.ru/post/88461/
1.303884,https://habrahabr.ru/post/88467/
1.170387,https://geektimes.ru/post/88481/
1.192642,https://geektimes.ru/post/256370/
0.9277110000000001,https://geektimes.ru/post/88483/
0.783041,https://habrahabr.ru/post/88489/
1.276821,https://geektimes.ru/post/88492/
0.981303,https://geektimes.ru/post/88487/
0.9233319999999999,https://geektimes.ru/post/88488/
1.1110719999999998,https://habrahabr.ru/post/88491/
0.804283,https://geektimes.ru/post/5832/
1.032399,https://geektimes.ru/post/88497/
1.1495229999999999,https://habrahabr.ru/post/88494/
0.8366450000000001,https://geektimes.ru/post/88496/
0.826362,https://geektimes.ru/post/88501/
0.9475620000000001,https://habrahabr.ru/post/88500/
0.940908,https://geektimes.ru/post/88502/
0.855352,https://geektimes.ru/post/88505/
1.2532809999999999,https://geektimes.ru/post/88509/
0.8474,https://habrahabr.ru/company/cinesoft/blog/88507/
1.589596,https://habrahabr.ru/post/88511/
0.8210770000000001,https://geektimes.ru/post/5837/
1.455771,https://habrahabr.ru/post/88513/
1.489251,https://geektimes.ru/company/asus/blog/261594/
